time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,wd_Friday,wd_Monday,wd_Saturday,wd_Sunday,wd_Thursday,wd_Tuesday,wd_Wednesday,time_Afternoon,time_Evening,time_Morning,time_Night,hour_sin,hour_cos
2016-01-02 16:00:00,0.2869100000333333,0.36732222215,9.66728e-05,0.0491822221666666,0.0362744444333333,0.0073897222499999,0.0128619444833333,0.0320561110499999,0.0009988888666666,0.0042894445166666,0.0014408333166666,35.184666666666665,0.4776666666666667,10.0,1014.754,10.518,0.1903333333333333,276.9,0.0,0.3202074999833333,0.0002649124166666,2016.0,1.0,2.0,53.0,16,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004
2016-01-02 17:00:00,0.2604147221666666,0.3545797221999999,0.0001033378166666,0.0491963889666666,0.03719222225,0.0072463888833333,0.0175119444666666,0.031595,0.0009974999666666,0.0042086110666666,0.02243555555,35.544666666666664,0.47,10.0,1014.1773333333332,10.763333333333332,0.2526666666666666,272.6666666666667,0.0,0.2793047222166667,0.0002638031444444,2016.0,1.0,2.0,53.0,17,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-01-02 18:00:00,0.63046499995,0.1407697222333333,0.0001094477833333,0.0491033333499999,0.0912374999833333,0.0072191666333333,0.01752666665,0.03127166665,0.0429430556,0.0187883333166666,0.0208383332833333,35.535999999999994,0.482,10.0,1013.736,10.439,0.168,280.9,0.0,0.3013936110833333,0.0197451905555555,2016.0,1.0,2.0,53.0,18,29.5,False,False,True,False,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-01-02 19:00:00,1.6248036111166668,0.0183636111,5.3335583333333335e-05,0.0486708333666666,0.0090444443666666,0.0074558333166666,0.0128397222333333,0.6314522222666666,0.0931666667166666,0.00429583335,0.09694638885,34.60666666666667,0.5166666666666667,10.0,1013.86,10.44,0.2233333333333333,282.6666666666667,0.0,0.3983163889166666,0.0003394509277777,2016.0,1.0,2.0,53.0,19,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-01-02 20:00:00,1.76721833335,0.0050516661333333,0.0001494455,0.0561319445166666,0.0708744445,0.0072263889333333,0.0123511110833333,0.4672488889666667,0.0010258333666666,0.0042800000166666,0.0974163888333333,34.02166666666667,0.5373333333333333,10.0,1014.0836666666668,7.473666666666667,0.1583333333333333,275.03333333333336,0.0,0.7466286112,0.0002852838944444,2016.0,1.0,2.0,53.0,20,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-01-02 21:00:00,2.1572491666166664,0.0029766667,7.944890000000001e-05,0.0906913889,0.0208877777833333,0.0073330555333333,0.0125011110833333,0.51049194445,0.1017152777666666,0.00425944445,0.0985069444166666,33.486,0.558,10.0,1014.062,6.39,0.0,255.0,0.0,0.5742827777666667,0.0003776887277777,2016.0,1.0,2.0,53.0,21,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-01-02 22:00:00,2.9242480556499997,0.0033608333833333,5.86161e-05,0.09875388885,0.0576233333833333,0.0073411111666666,0.0125525000666666,0.3858730555166667,0.0931558333166666,0.0042411111,0.1091763888666666,33.26533333333333,0.57,10.0,1014.1326666666666,6.357666666666666,0.4333333333333333,243.43333333333337,0.0,0.4784547222,0.0003079689055555,2016.0,1.0,2.0,53.0,22,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-01-02 23:00:00,2.934710277783333,0.0033605555666666,8.611108333333333e-05,0.0910680555666666,0.0782338888333333,0.0177783333333333,0.0123830555666666,0.4332480555333333,0.0426275000166666,0.00423805555,0.09944027775,33.13133333333334,0.5746666666666667,10.0,1014.2426666666668,6.454666666666666,1.0,238.86666666666667,0.0,0.3898355555833334,0.0003108378,2016.0,1.0,2.0,53.0,23,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-01-03 00:00:00,1.7380024999,0.0033586112166666,4.834721666666666e-05,0.0914233333,0.1297786111,0.0071911110666666,0.0125950000666666,0.0400061110166666,0.0532238890666666,0.0040874999166666,0.0995833333333333,33.03,0.58,10.0,1013.97,6.375,1.0,226.5,0.0,0.2132777777833333,0.0001726896333333,2016.0,1.0,3.0,53.0,0,29.5,False,False,False,True,False,False,False,False,False,False,True,0.0,1.0
2016-01-03 01:00:00,2.0738597222166666,0.0033380555666666,0.4298883344833333,0.3029072222,0.2444519444333333,0.0069799999833333,0.01204583335,0.0425966666833333,0.0406680555666666,0.0136172222,0.0988088888333333,32.822,0.5853333333333333,10.0,1013.324,6.300666666666667,0.4666666666666667,219.46666666666667,0.0,0.4072238889333333,0.0367432444444444,2016.0,1.0,3.0,53.0,1,29.5,False,False,False,True,False,False,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-01-03 02:00:00,1.6120966666166665,0.00336916675,0.4535233332833333,0.4813183333,0.1295280555666666,0.0070261111666666,0.0125827778,0.0359930554999999,0.00102638895,0.0041630556,0.09945472225,32.20933333333333,0.5956666666666666,10.0,1012.6426666666666,6.362666666666667,0.0,216.16666666666663,0.0,0.23544388885,0.0003294486944444,2016.0,1.0,3.0,53.0,2,29.5,False,False,False,True,False,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387
2016-01-03 03:00:00,0.7983486110333333,0.0033863887666666,0.0006024997166666,0.4452494445166666,0.0048333333333333,0.0072336110833333,0.01312416665,0.0365330556333333,0.0010222224833333,0.0042413888833333,0.1009766666666666,31.67,0.606,10.0,1012.166,6.335999999999999,0.066,218.2,0.0,0.0834877777833333,0.0003381550111111,2016.0,1.0,3.0,53.0,3,29.5,False,False,False,True,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476
2016-01-03 04:00:00,0.9979161111,0.0031041666666666,0.0002124988666666,0.18414055555,0.1079008333333333,0.0072913888666666,0.0128952777666666,0.0428561111666666,0.0010383333666666,0.0043022221666666,0.00775000005,30.947333333333333,0.6226666666666667,10.0,1011.6806666666666,6.6,0.2366666666666666,214.66666666666663,0.0,0.2255361111333333,0.0002070418555555,2016.0,1.0,3.0,53.0,4,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-01-03 05:00:00,0.7136563889,0.0030719444833333,0.0002241650499999,0.0424413889,0.02490583335,0.0073677778333333,0.0129752777999999,0.03646499995,0.001013889,0.004245,0.00162388885,30.05,0.6366666666666667,10.0,1011.1166666666668,6.986666666666667,0.1633333333333333,203.66666666666663,0.0,0.4326983333666667,0.0002577841,2016.0,1.0,3.0,53.0,5,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-01-03 06:00:00,0.8691936111,0.0030644444333333,0.0002277761,0.0423838889166666,0.0965236111333333,0.0792208333333333,0.01297444445,0.0316305555666666,0.0010125000833333,0.0041952778,0.0015955555166666,29.406,0.654,10.0,1010.51,6.776,0.111,196.5,0.0,0.4137816666833334,0.0002227824166666,2016.0,1.0,3.0,53.0,6,29.5,False,False,False,True,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-01-03 07:00:00,0.9048691666833334,0.0032749999666666,0.0002133344833333,0.0423672222166666,0.0245063888333333,0.1111844444833333,0.0129580555666666,0.0316427778333333,0.0010113889833333,0.0040294444833333,0.00161694445,28.912666666666667,0.66,10.0,1009.5893333333332,6.657333333333333,0.076,196.46666666666667,0.0,0.5212411111833333,0.0002909299833333,2016.0,1.0,3.0,53.0,7,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-01-03 08:00:00,0.7905505555,0.0033022222333333,0.00024777675,0.0423211110833333,0.0799691667166666,0.0073961111666666,0.0130583333,0.0340372222333333,0.0010127778666666,0.0039994444499999,0.0016222221999999,28.667333333333332,0.6753333333333333,10.0,1009.067,6.943666666666667,0.0293333333333333,197.76666666666668,0.0,0.4320666666333333,0.0002177838944444,2016.0,1.0,3.0,53.0,8,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-01-03 09:00:00,0.7934030555333333,0.0033147221833333,0.0002313872333333,0.0423849999666666,0.00516250005,0.0073813889833333,0.0130133333166666,0.03404416665,0.0010152778666666,0.0039997222166666,0.0016066666999999,27.782,0.712,10.0,1008.726,6.846,0.004,196.4,0.0,0.5217919444833333,0.0002715813055555,2016.0,1.0,3.0,53.0,9,29.5,False,False,False,True,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-01-03 10:00:00,0.8179838889166666,0.0033044444166666,0.0002388911166666,0.0423480555833333,0.0742516667166666,0.00742666665,0.0129922222166666,0.0338938889166666,0.0010122223,0.0039991666666666,0.0016025,27.553333333333335,0.7283333333333333,10.0,1008.535,7.141666666666667,0.0416666666666666,205.16666666666663,0.0,0.4656622223,0.0002161157388888,2016.0,1.0,3.0,53.0,10,29.5,False,False,False,True,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
2016-01-03 11:00:00,0.8777416666833333,0.0030969444166666,0.0002480550333333,0.0422438888666666,0.0243677778166666,0.00739361115,0.0129480555,0.0313274999833333,0.0010024999833333,0.0041533333333333,0.0015880555499999,28.217333333333332,0.73,10.0,1008.7873333333334,7.106,0.128,212.2,0.0,0.5742727777833333,0.0002609300111111,2016.0,1.0,3.0,53.0,11,29.5,False,False,False,True,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682
2016-01-03 12:00:00,1.2450388889166668,0.0019783333833333,0.0001733362,0.0406719445,0.0530583333333333,0.0074194444333333,0.01286833335,0.0301199999666666,0.0405811111166666,0.0041802777,0.0015238889,31.092,0.676,10.0,1009.046,8.26,0.086,217.5,0.0,0.7811477778,0.0247282401777777,2016.0,1.0,3.0,53.0,12,29.5,False,False,False,True,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0
2016-01-03 13:00:00,0.7388524999,0.0280977778,4.833668333333334e-05,0.0404491666166666,0.0594341666833333,0.0075030555833333,0.01306805555,0.0293822221833333,0.0009997222166666,0.0041733332666666,0.0014897222666666,34.55466666666667,0.6046666666666667,10.0,1008.8926666666666,9.062,0.0426666666666666,215.2,0.0,0.42769638885,0.0002459318333333,2016.0,1.0,3.0,53.0,13,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683
2016-01-03 14:00:00,0.6864216666166667,0.2195155556333333,0.0001711138666666,0.0407794444666666,0.0205138888666666,0.00719666665,0.0125294445166666,0.0291477778,0.0009988888833333,0.0041716666,0.0014677778166666,37.13866666666666,0.5516666666666666,10.0,1008.445,8.472,0.0593333333333333,238.2,0.0,0.6402086111333334,0.0003015791055555,2016.0,1.0,3.0,53.0,14,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388
2016-01-03 15:00:00,0.71518361115,0.2242430556166667,0.0001063928166666,0.0406505555499999,0.0764927777499999,0.00720694445,0.0126519444333333,0.02895250005,0.1134266666666666,0.0308905556166666,0.0014433333166666,38.083,0.5293333333333333,10.0,1007.553,9.642,0.118,246.13333333333333,0.0,0.4388922222333333,0.0072036135111111,2016.0,1.0,3.0,53.0,15,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479
2016-01-03 16:00:00,1.2335861111166666,0.2013436111,0.3742694455833333,0.0408283333333333,0.0056333333333333,0.0070341666333333,0.0225213888666666,0.5176341666500001,0.0010777778333333,0.0042827777833333,0.0012855556499999,39.074,0.51,10.0,1007.058,12.242666666666668,0.3433333333333333,250.2,0.0,0.2933430554666666,0.0129279692388888,2016.0,1.0,3.0,53.0,16,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004
2016-01-03 17:00:00,1.1415916666333332,0.2758638888833333,0.4965955554833333,0.0407733333333333,0.0712419445166666,0.0070449999666666,0.0123586110833333,0.4473291666333334,0.0431550000333333,0.00430944445,0.0011180555666666,39.50599999999999,0.511,10.0,1007.06,11.182,0.247,254.1,0.0,0.1569697222166666,0.0003699114888888,2016.0,1.0,3.0,53.0,17,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-01-03 18:00:00,0.7835702778000001,0.1504772221333333,0.0007397199666666,0.04079277775,0.04072305555,0.0070658333166666,0.0124844444666666,0.1309324999,0.0010530556666666,0.1252286111,0.0012711111166666,39.01133333333333,0.5226666666666666,10.0,1007.4033333333334,9.884,0.2213333333333333,262.4,0.0,0.4519672221666667,0.0003210212888888,2016.0,1.0,3.0,53.0,18,29.5,False,False,False,True,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-01-03 19:00:00,0.7762525000333333,0.04242888885,7.500443333333333e-05,0.0404244445,0.0423377777833333,0.0369316667333333,0.0203102778166666,0.0290241666666666,0.0010183334,0.0332577777333333,0.0014850000166666,38.17666666666666,0.5433333333333333,10.0,1007.96,8.229999999999999,0.2233333333333333,253.16666666666663,0.0,0.4309319443833333,0.0106766722111111,2016.0,1.0,3.0,53.0,19,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-01-03 20:00:00,1.3716361111,0.04103666665,0.00022111,0.0469544443999999,0.09765444445,0.1235436110999999,0.01253388885,0.2119858333499999,0.03992833335,0.0137055554833333,0.0012980556,36.946000000000005,0.5660000000000001,10.0,1008.496,7.408,0.1699999999999999,259.4,0.0,0.6471377778333333,0.0087180624222222,2016.0,1.0,3.0,53.0,20,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-01-03 21:00:00,1.8862438889333333,0.0038447221999999,8.000224999999999e-05,0.0816202778,0.0210325,0.0621844444666666,0.0128172222166666,0.3728574999833333,0.1051908333333333,0.0041902777166666,0.0864736111166666,35.498000000000005,0.6063333333333333,10.0,1009.166,6.302999999999999,0.132,257.03333333333336,0.0,0.5589141666833334,0.0003931542444444,2016.0,1.0,3.0,53.0,21,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-01-03 22:00:00,2.05269694445,0.0035155555833333,6.499221666666667e-05,0.44407166665,0.0887991665833333,0.0068297222,0.0128541667333333,0.14347694445,0.0408405555833333,0.0039572222166666,0.09779972225,34.27133333333334,0.6573333333333334,10.0,1009.7133333333334,5.846,0.2566666666666666,248.0,0.0,0.47890916665,0.0002964855666666,2016.0,1.0,3.0,53.0,22,29.5,False,False,False,True,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-01-03 23:00:00,1.9001061110833333,0.0033591667333333,2.6393333333333337e-05,0.5681902778,0.0127161111166666,0.00677194445,0.01292166665,0.0396922221833333,0.04025749995,0.02638833335,0.0985022221666666,33.948,0.662,10.0,1010.125,5.827,0.229,246.4,0.0,0.3945733333666666,0.0003555605222222,2016.0,1.0,3.0,53.0,23,29.5,False,False,False,True,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-01-04 00:00:00,1.6276022222666666,0.0033641667166666,3.917166666666667e-05,0.17538555555,0.10166916665,0.0070027778,0.0130636111166666,0.0386597221833333,0.0469730555833333,0.0845847221333333,0.0992511110833333,32.413333333333334,0.7,9.92,1010.2133333333334,4.5600000000000005,0.18,226.66666666666663,0.0,0.3903769444333333,0.0002740777833333,2016.0,1.0,4.0,1.0,0,29.5,False,True,False,False,False,False,False,False,False,False,True,0.0,1.0
2016-01-04 01:00:00,1.5386813888500002,0.0037025000333333,3.4454999999999995e-05,0.2121288889666666,0.0082638888833333,0.00693222215,0.0129947222333333,0.0659155555,0.0396797221666666,0.0039638888833333,0.0795686110833333,31.244000000000003,0.7346666666666667,9.745333333333331,1010.2093333333332,5.763000000000001,0.0583333333333333,250.4,0.0,0.3446241666,0.0357800040944444,2016.0,1.0,4.0,1.0,1,29.5,False,True,False,False,False,False,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-01-04 02:00:00,1.0961100000166666,0.0033805556166666,1.6408333333333333e-05,0.4869066666333334,0.0936063888666666,0.0067336110999999,0.0130302777666666,0.0327613888833333,0.0010408333666666,0.01763000005,0.0017186111333333,29.888,0.776,9.58,1010.284,6.1659999999999995,0.118,272.4,0.0,0.0833277778833333,0.0002550046722222,2016.0,1.0,4.0,1.0,2,29.5,False,True,False,False,False,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387
2016-01-04 03:00:00,0.7004649999833333,0.0034013888666666,1.5575e-05,0.4425133334166666,0.0048202779,0.00672805555,0.0131080555666666,0.0348633333333333,0.0010261112166666,0.0042169445833333,0.00162277775,28.75,0.7913333333333334,9.461,1010.3546666666666,6.488666666666666,0.16,289.23333333333335,0.0,0.0855986110666666,0.0003337077222222,2016.0,1.0,4.0,1.0,3,29.5,False,True,False,False,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476
2016-01-04 04:00:00,0.9257341666666666,0.0032702778166666,7.945223333333334e-05,0.1663433333333333,0.0811044444666666,0.0067158333166666,0.0128699999833333,0.0301166667,0.0504780555166666,0.0042841666166666,0.0015638889333333,28.63133333333333,0.7706666666666667,9.734,1010.54,7.779333333333333,0.2066666666666666,291.8666666666667,0.0,0.2542802777,0.0002325960611111,2016.0,1.0,4.0,1.0,4,29.5,False,True,False,False,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-01-04 05:00:00,0.5592072222166667,0.0034197222166666,8.139833333333333e-05,0.0424997222166666,0.0051333334166666,0.0068588889166666,0.0130244445333333,0.03032777775,0.0010102779,0.0042544445333333,0.0016105555666666,28.97,0.715,9.86,1011.2,9.94,0.255,305.0,0.0,0.3277888888833333,0.00029389405,2016.0,1.0,4.0,1.0,5,29.5,False,True,False,False,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-01-04 06:00:00,0.75274194445,0.0033999999666666,8.778168333333334e-05,0.04245666665,0.0749013888166666,0.0068847221833333,0.0129405555666666,0.0301477777666666,0.0010102779166666,0.0042013888,0.00159749995,28.700666666666667,0.6486666666666667,9.778,1011.8973333333334,12.207333333333334,0.202,313.3333333333333,0.0,0.4114713889666667,0.0002324114888888,2016.0,1.0,4.0,1.0,6,29.5,False,True,False,False,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-01-04 07:00:00,0.6695241667,0.0033811110166666,4.6955016666666664e-05,0.0423805555833333,0.0186280555,0.0069288889,0.0130922222333333,0.03016833335,0.0010069445166666,0.0042277777333333,0.0015849999833333,27.574,0.6186666666666666,9.733,1012.325,12.463666666666668,0.16,320.26666666666665,0.0,0.3991841667166666,0.0002640770166666,2016.0,1.0,4.0,1.0,7,29.5,False,True,False,False,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-01-04 08:00:00,0.9257683332833332,0.0033752778166666,9.13967e-05,0.0423375,0.0543583333,0.0068299999833333,0.0128633333666666,0.0301411110333333,0.00101555565,0.0041841667,0.0016036111166666,25.808,0.61,9.66,1013.162,12.098,0.16,321.4,0.0,0.5800530555666668,0.0002590794666666,2016.0,1.0,4.0,1.0,8,29.5,False,True,False,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-01-04 09:00:00,0.7975672222,0.0033500000166666,7.305888333333334e-05,0.0423933332999999,0.0456766667,0.0068358333,0.0128083333166666,0.0325416666,0.0010133334499999,0.0041972222833333,0.0015819444666666,24.19366666666667,0.61,9.740333333333332,1014.2676666666666,11.382,0.4006666666666667,320.3666666666667,0.0,0.49752583335,0.0002463009333333,2016.0,1.0,4.0,1.0,9,29.5,False,True,False,False,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-01-04 10:00:00,1.2152080556,0.0033436110833333,5.360998333333333e-05,0.0421722221833333,0.0278122222,0.0426519444333333,0.0127775000333333,0.0347605555333333,0.0010191666666666,0.0041291667333333,0.0015852778166666,22.64333333333333,0.6166666666666667,9.81,1015.2266666666668,11.756666666666666,0.18,325.3333333333333,0.0,0.83392111115,0.0002334326,2016.0,1.0,4.0,1.0,10,29.5,False,True,False,False,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
2016-01-04 11:00:00,1.02252000005,0.0033219444666666,5.6398883333333336e-05,0.0422324999666666,0.0698872222666666,0.1231344444833333,0.0126541666333333,0.0297847222,0.0010069445166666,0.0041483333833333,0.0015758332499999,21.761000000000003,0.599,9.264,1016.063,12.477,0.0,340.6,0.0,0.5682538888666666,0.0002143553777777,2016.0,1.0,4.0,1.0,11,29.5,False,True,False,False,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682
2016-01-04 12:00:00,0.6746941666666667,0.0023280555666666,0.0001477833333333,0.0409905555,0.0103041667166666,0.0409336110666666,0.0123633333166666,0.0327355555166666,0.0010225001166666,0.00410499995,0.0015138888666666,21.209333333333333,0.5753333333333333,9.404,1017.0846666666667,12.006666666666666,0.0,341.6,0.0,0.4082722223,0.0003131531555555,2016.0,1.0,4.0,1.0,12,29.5,False,True,False,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0
2016-01-04 13:00:00,0.5690477777333334,0.0406300000166666,3.806613333333333e-05,0.0404052778,0.0700136111333333,0.00686944445,0.01298722225,0.0271813888666666,0.0010094444333333,0.0046591666833333,0.0428811111,21.182666666666663,0.547,9.685666666666666,1017.6153333333334,12.531333333333333,0.1149999999999999,343.06666666666666,0.0,0.2354733333,0.0086991733444444,2016.0,1.0,4.0,1.0,13,29.5,False,True,False,False,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683
2016-01-04 14:00:00,1.120173055516667,0.1264577778666666,7.111448333333333e-05,0.04048444445,0.0081194445166666,0.0069200000333333,0.01305972225,0.0263530556,0.0510475000166666,0.0419525000166666,0.3363811111499999,21.524,0.516,9.946,1017.474,12.711999999999998,0.206,339.2,0.0,0.50170333335,0.0193526905777777,2016.0,1.0,4.0,1.0,14,29.5,False,True,False,False,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388
2016-01-04 15:00:00,1.6122283333333334,0.2880716666333333,0.3941463910666666,0.0974969444333333,0.1234069444999999,0.0067027777666666,0.0124063889666666,0.0267433333833333,0.1572405555833333,0.0041569444,0.2719113889333334,21.625,0.4933333333333333,10.0,1017.495,11.733333333333333,0.3616666666666666,344.6666666666667,0.0,0.4616102776666667,0.0002250973888888,2016.0,1.0,4.0,1.0,15,29.5,False,True,False,False,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479
2016-01-04 16:00:00,1.0953430555,0.3022272222333333,0.41313805555,0.1017077777833333,0.0262666666333333,0.0066463889166666,0.0123913889,0.0272772221833333,0.02206833335,0.0041230555666666,0.0015102777833333,21.292,0.464,10.0,1017.7266666666668,12.909333333333333,0.2339999999999999,336.46666666666664,0.0,0.3978077776666666,0.0003761166833333,2016.0,1.0,4.0,1.0,16,29.5,False,True,False,False,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004
2016-01-04 17:00:00,0.9834858333666666,0.1764630555833333,0.1721494433166666,0.0787275000166666,0.01446722225,0.0065252778,0.01219805555,0.0273744444333333,0.1096347221999999,0.0041799999833333,0.0015258333,20.214,0.451,10.0,1018.723,13.336,0.165,337.7,0.0,0.4172130555999999,0.0203052822444444,2016.0,1.0,4.0,1.0,17,29.5,False,True,False,False,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-01-04 18:00:00,0.6238705555666667,0.3772422222,8.695055000000001e-05,0.1255611110833333,0.1097866666833333,0.0067313888333333,0.01265416665,0.0275102777666666,0.04704138895,0.0853802778,0.0015263889,17.90666666666667,0.478,10.0,1019.95,14.461333333333332,0.048,346.4,0.0,0.2365005556166666,0.0002245427888888,2016.0,1.0,4.0,1.0,18,29.5,False,True,False,False,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-01-04 19:00:00,0.4751752778,0.2941277777666666,7.862333333333333e-05,0.0660975000333333,0.0057013889,0.0067399999999999,0.0205952777833333,0.0276197221833333,0.00102250005,0.0283530555666666,0.00158333335,15.207666666666665,0.509,10.0,1021.5186666666668,13.660333333333334,0.04,351.8333333333333,0.0,0.2234444443333333,0.0069882475888888,2016.0,1.0,4.0,1.0,19,29.5,False,True,False,False,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-01-04 20:00:00,0.6394755555666667,0.1492008333666666,4.7788883333333336e-05,0.1165616666833333,0.0740111111333333,0.00672638885,0.0201488888666666,0.02766611105,0.0423150000333333,0.0041875000166666,0.0015713889,13.082666666666666,0.5103333333333333,10.0,1023.084,13.240999999999998,0.032,344.2,0.0,0.1612416666666666,0.0002458381555555,2016.0,1.0,4.0,1.0,20,29.5,False,True,False,False,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-01-04 21:00:00,1.2273741666666669,0.0047394444166666,0.0002994478,0.1400208333833333,0.0505116667166666,0.00653666665,0.0121544444166666,0.0305319443833333,0.0010305555833333,0.0041177777,0.0227894444333333,11.628666666666668,0.522,10.0,1024.7373333333337,12.468666666666667,0.09,350.06666666666666,0.0,0.6413122221666666,0.0003496353666666,2016.0,1.0,4.0,1.0,21,29.5,False,True,False,False,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-01-04 22:00:00,2.06341027775,0.0032738888833333,0.00032722615,0.1917166666666666,0.0049605556166666,0.0065861111166666,0.0121274999666666,0.03808972215,0.0500091667166666,0.0041505555833333,0.3387122222833333,10.38,0.551,10.0,1026.066,13.466,0.1,351.8,0.0,0.9493691667,0.0004275971833333,2016.0,1.0,4.0,1.0,22,29.5,False,True,False,False,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-01-04 23:00:00,2.0960258333333335,0.0032777777333333,0.0001394444666666,0.1913272222166666,0.1002005555166666,0.00752305555,0.0125194444333333,0.0580122222,0.0942594444166666,0.0041108333333333,0.3345200000166667,9.315333333333337,0.5586666666666668,10.0,1027.156,13.820666666666666,0.1726666666666666,311.26666666666665,0.0,0.6751419445500001,0.0002417642611111,2016.0,1.0,4.0,1.0,23,29.5,False,True,False,False,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-01-05 00:00:00,1.3155936111166668,0.00321472225,0.0001166727,0.0524047222,0.0178772222,0.0185261111,0.01267194445,0.0322294444833333,0.0028113889166666,0.0777208333333333,0.0094191666166666,8.641666666666667,0.5533333333333333,10.0,1028.185,13.673333333333334,0.0716666666666666,60.5,0.0,0.6508258333000001,0.0003140805499999,2016.0,1.0,5.0,1.0,0,29.5,False,False,False,False,False,True,False,False,False,False,True,0.0,1.0
2016-01-05 01:00:00,1.9273330555833332,0.0032744443333333,0.0001213849999999,0.2734777777666666,0.1256580555,0.0431347222333333,0.01244999995,0.0542688888833333,0.0441749999666666,0.0041052777833333,0.0016783333499999,7.542,0.57,10.0,1029.028,11.882,0.11,286.4,0.0,0.7039941667166667,0.0347750049888888,2016.0,1.0,5.0,1.0,1,29.5,False,False,False,False,False,True,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-01-05 02:00:00,2.3601761111000004,0.0033116667333333,3.7235000000000005e-05,0.4644819445,0.1128894444833333,0.1241547221833333,0.0128877777666666,0.0297752778333333,0.0010200000833333,0.00415388885,0.0015613888333333,6.8469999999999995,0.57,10.0,1029.6213333333333,11.414333333333332,0.023,83.53333333333333,0.0,0.2454958333333333,0.0002281533777777,2016.0,1.0,5.0,1.0,2,29.5,False,False,False,False,False,True,False,False,False,False,True,0.49999999999999994,0.8660254037844387
